ポイント名,外気温,GHP-1     ｶﾞｽ量,GHP-1     1F 室内温度,GHP-1     ｶﾞｽ消費率,GHP-1     1F 運転状態
単位,℃,m3,℃,%,分
,,0,22.5,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,24,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,24,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,24,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22,0,0
,,0,22,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0.35,23.5,0,9
,,0.65,24.5,86.12241,60
,,0.97,24.5,0,60
,,0.88,24,0,60
,,0.15,23.5,56.84878,60
,,0.97,25,5.49505,60
,,0.92,24.5,0,60
,,0.36,23,9.19172,60
,,0.6,24.5,54.9505,60
,,0.92,24.5,0,60
,,0,24,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0.82,23,0,58
,,0.68,24,56.84878,60
,,0.58,24.5,51.35374,60
,,0,25,0,60
,,0,25.5,0,60
,,0,26,0,60
,,0,26,0,60
,,0,26.5,0,26
,,0,26,0,0
,,0,25,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,25,0,0
,,0,25,0,0
,,0,26,0,0
,,0,25.5,0,0
,,1.1,25.5,0,55
,,1,24.5,0,60
,,0.99,24,0,60
,,0.86,23,20.18182,60
,,0.74,23.5,56.84878,60
,,0.7,24,58.64716,60
,,0.85,25,47.65707,60
,,1.06,25,0,60
,,0,24,0,29
,,0,24.5,0,0
,,0,24,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,23,0,0
,,1.97,23,0,54
,,1.87,22.5,62.34383,60
,,1.71,23,58.64716,60
,,0.4,22.5,54.9505,13
,,0,18.5,0,0
,,0,20,0,0
,,0,20,0,0
,,0,20.5,0,0
,,0,21,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,2
,,1.19,22.5,0,60
,,1.41,23.5,0,60
,,0.8,22,10.9901,60
,,0.74,23,54.9505,60
,,1.73,24,0,60
,,0.85,22,47.65707,60
,,1.25,23,56.84878,60
,,1.83,23,38.46535,60
,,1.12,22,60.54545,60
,,1.68,22.5,56.84878,60
,,1.69,22.5,56.84878,60
,,1.71,22.5,58.64716,60
,,1.7,22,38.46535,60
,,0,21,0,0
,,0,20.5,0,0
,,0,20,0,0
,,0,20.5,0,0
,,0,21,0,0
,,0,21,0,0
,,0,21,0,0
,,0,21,0,0
,,0,21,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,23.5,0,0
,,1.02,23.5,0,41
,,0.58,24,0,60
,,0.39,24,60.54545,60
,,1.88,25,0,45
,,0,15,0,0
,,0,18.5,0,0
,,0,19.5,0,0
,,0,20.5,0,0
,,0,21,0,0
,,0,21,0,0
,,0,20.5,0,0
,,0,20.5,0,0
,,0,20.5,0,0
,,0,20.5,0,0
,,0,20.5,0,0
,,0,21,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0.08,23,0,4
,,2.24,24.5,12.78848,60
,,0,22,0,13
,,0,21,0,0
,,0,22,0,0
,,0,23,0,0
,,0,24,0,0
,,0,23.5,0,0
,,2.23,23.5,0,57
,,1.7,23,62.34383,60
,,1.05,22.5,53.15212,55
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,22,0,0
,,0,21,0,0
,,0,21,0,0
,,0,20.5,0,0
,,0,20.5,0,0
,,0,21,0,0
,,0,21,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,23.5,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25,0,0
,,2.08,25,0,52
,,1.05,22,23.87849,60
,,1.7,23,58.64716,60
,,1.82,22.5,60.54545,60
,,1.43,22,58.64716,60
,,1.19,22.5,0,60
,,0.95,22.5,54.9505,60
,,1.75,24,0,60
,,0.95,22,53.15212,60
,,0.46,23,53.15212,60
,,0,24.5,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,25.5,0,0
,,0,26,0,0
,,0,25.5,0,0
,,0.19,25,0,5
,,2.43,26,32.9703,60
,,1.67,23.5,60.54545,60
,,1.66,23.5,56.84878,60
,,1.69,23.5,56.84878,60
,,1.71,23.5,54.9505,60
,,1.29,22.5,54.9505,60
,,1.16,23,0,60
,,0.19,22,56.84878,41
,,0,24,0,0
,,0,24,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,25,0,0
,,0,26,0,0
,,1.71,26.5,0,38
,,1.94,22,66.0405,60
,,1.75,22,58.64716,60
,,1.78,22.5,47.65707,60
,,1.1,23.5,58.64716,60
,,1.82,25,7.29343,60
,,1.55,23.5,54.9505,60
,,0.91,23.5,0,60
,,0.75,23,31.17192,55
,,0,20,0,0
,,0,21,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23.5,0,0
,,0,25,0,0
,,0,25.5,0,0
,,0,26,0,0
,,0,26.5,0,0
,,0,26.5,0,0
,,0,26,0,0
,,0,26,0,0
,,0,26,0,0
,,0.04,26,0,4
,,1.6,25.5,21.9802,60
,,1.63,24.5,0,60
,,1.03,23.5,49.45545,60
,,1.59,25,0,60
,,1.18,23.5,0,60
,,0.75,23.5,54.9505,60
,,0.57,24,54.9505,52
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,26,0,0
,,1.33,26.5,0,27
,,0.83,24,88.0207,60
,,1.84,25,58.64716,60
,,1.23,23.5,54.9505,60
,,1.43,24,0,60
,,0.92,23.5,51.35374,60
,,0.97,24,58.64716,60
,,1.2,25,42.16202,60
,,1.08,24.5,0,60
,,1.22,24,0,60
,,0.85,23.5,54.9505,60
,,0.68,24,54.9505,49
,,0,24.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0.38,24,0,10
,,0.9,25,93.51575,60
,,0,25.5,0,60
,,0,26,0,60
,,0.24,26.5,0,60
,,0.58,27,56.84878,60
,,0.35,26.5,0,60
,,0.47,26.5,53.15212,60
,,0,26.5,0,60
,,0.88,27,0,60
,,0,25,25.67687,60
,,0.97,27,0,60
,,0,25,66.0405,60
,,1.06,27,0,60
,,0,25,0,0
,,0,25,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,14
,,0,26,0,60
,,2.22,26.5,0,60
,,1.28,23.5,86.12241,60
,,1.55,24.5,0,60
,,1.74,23.5,69.63726,60
,,1.7,23.5,54.9505,60
,,1.4,23.5,69.63726,60
,,1.06,24,0,60
,,0.72,23.5,58.64716,60
,,1.85,25,36.66697,60
,,0.63,23,43.9604,60
,,1.67,24.5,58.64716,60
,,0.82,23.5,29.37354,60
,,0.03,23.5,0,0
,,0,21.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0.52,23.5,0,13
,,1.15,25,91.61746,60
,,0.38,24.5,0,60
,,0.52,25,58.64716,60
,,2.03,26,0,60
,,0.93,23.5,77.0306,60
,,1.74,25,0,60
,,1.68,23.5,54.9505,60
,,0.65,23.5,58.64716,60
,,1.83,25,31.17192,60
,,1.7,24,49.45545,60
,,0.52,23.5,54.9505,60
,,1.52,24.5,0,60
,,0,23.5,0,0
,,0,20,0,0
,,0,21.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,1.35,22,0,34
,,0.66,23.5,66.0405,60
,,1.84,24.5,62.34383,60
,,1.71,24,58.64716,60
,,1.67,24,54.9505,60
,,2.67,24.5,51.35374,60
,,3.11,23.5,91.61746,60
,,3,22,84.32403,60
,,0,22.5,67.83888,60
,,1.55,25.5,0,60
,,0.32,24.5,53.15212,60
,,0.27,26,0,60
,,0.63,26.5,60.54545,60
,,0,26,0,60
,,0,26.5,0,49
,,0,26.5,0,0
,,0,26,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0.57,24,0,60
,,3,26,69.63726,60
,,1.23,22.5,99.0108,60
,,3.07,24.5,78.82898,60
,,3.15,23.5,95.31413,60
,,3.13,23,99.0108,60
,,1.97,21.5,99.0108,60
,,0,23,0,60
,,0.68,25.5,0,60
,,0.25,24.5,62.34383,50
,,0,26,0,0
,,0,25.5,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,25,0,0
,,0,26,0,0
,,0,26.5,0,0
,,0,26.5,0,0
,,0,26,0,0
,,0,26,0,0
,,0,26,0,0
,,0,26,0,0
,,0,26,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,25.5,0,0
,,0,26,0,0
,,0,26.5,0,0
,,0,27,0,0
,,0,26.5,0,0
,,0,26,0,0
,,0,26,0,0
,,0,26,0,0
,,0,26,0,0
,,0,26,0,0
,,0,25.5,0,0
,,0,25.5,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25.5,0,0
,,1.65,27,0,53
,,1.23,25,0,60
,,0.85,24.5,58.64716,60
,,1.45,26,0,60
,,1.22,24.5,0,60
,,0.87,24,60.54545,60
,,0.76,24.5,49.45545,60
,,0.82,25.5,62.34383,60
,,1.18,26,36.66697,60
,,1.22,25.5,0,60
,,1.02,24.5,0,60
,,0.73,24.5,58.64716,60
,,0.77,25.5,56.84878,60
,,0,26,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25.5,0,0
,,0,26,0,0
,,0,27,0,0
,,0,27.5,0,0
,,0,27,0,0
,,0,26.5,0,0
,,0,26,0,0
,,0,25.5,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,1.53,24,0,44
,,1.03,24.5,0,60
,,0.79,24.5,58.64716,60
,,1.43,26,0,60
,,1.35,25,0,60
,,0.97,24,49.45545,60
,,2.16,25,58.64716,60
,,2.45,23.5,73.33393,60
,,2.42,23,77.0306,60
,,2.93,24,73.33393,60
,,3.15,24,97.11251,60
,,1.22,22.5,95.31413,60
,,1.15,24,54.9505,38
,,0,18.5,0,0
,,0,21,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0.58,24.5,0,13
,,2.15,25.5,102.70747,60
,,1.67,22.5,60.54545,60
,,1.67,22.5,58.64716,60
,,0.65,22.5,56.84878,22
,,0,18.5,0,0
,,0.51,20.5,0,14
,,1.84,24.5,102.70747,60
,,1.73,22.5,56.84878,60
,,1.68,22.5,58.64716,60
,,0,22.5,0,0
,,0,20.5,0,0
,,0,21.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25.5,0,0
,,2.47,26,0,60
,,1.98,24,58.64716,60
,,2.15,23.5,69.63726,60
,,0,22.5,0,19
,,0,24,0,0
,,0,24.5,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,22.5,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,26,0,0
,,0,26.5,0,0
,,0,26,0,0
,,0,26,0,0
,,0,25.5,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,25,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,1.4,24.5,0,32
,,0.94,23.5,75.13231,60
,,1.7,24.5,54.9505,60
,,0.9,23.5,45.85869,60
,,1.81,25,0,60
,,1.67,23.5,49.45545,60
,,0.87,23.5,49.45545,60
,,1.46,25,0,60
,,1,23,0,60
,,0.49,23.5,56.84878,60
,,0,24.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,26,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,25.5,0,0
,,0,26,0,0
,,1.55,26,0,55
,,1.36,24,0,60
,,0.7,23.5,60.54545,60
,,1.39,25,27.47525,60
,,1.25,23.5,0,60
,,0.86,23,51.35374,60
,,0.8,23.5,60.54545,60
,,0.8,24.5,58.64716,60
,,0.92,25,49.45545,58
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,25.5,0,0
,,1.42,26,0,53
,,1.53,24.5,0,60
,,1.08,23.5,58.64716,60
,,1.82,25,56.84878,60
,,1.75,23.5,49.45545,60
,,1.7,23.5,62.34383,60
,,1.73,23.5,51.35374,60
,,0.37,23.5,51.35374,39
,,0,24.5,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,24.5,0,0
,,0,25.5,0,0
,,0,26,0,0
,,0,25.5,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25,0,0
,,0,25,0,0
,,0,25.5,0,0
,,1.65,25.5,0,54
,,1.33,24,0,60
,,0.84,23.5,54.9505,60
,,0.96,24.5,66.0405,60
,,1.6,25,58.64716,60
,,1.25,23.5,0,60
,,0.97,23.5,73.33393,60
,,1,24,58.64716,60
,,1.33,25,0,60
,,1,23.5,0,60
,,0.2,23,0,42
,,0,18.5,0,0
,,0,21,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22,0,0
,,0,22.5,0,0
,,1.15,22.5,0,43
,,1.22,23.5,0,60
,,1.72,24,56.84878,60
,,1.86,23.5,54.9505,60
,,1.69,23.5,58.64716,60
,,0.53,23.5,60.54545,60
,,0,25.5,0,60
,,1.63,26.5,0,60
,,1,24,5.49505,60
,,0.79,24.5,62.34383,60
,,0.41,25.5,62.34383,12
,,0,21,0,0
,,0,24,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,1.2,24,0,28
,,0.82,24,73.33393,60
,,1.48,25,56.84878,60
,,1.27,24.5,0,60
,,0.82,24.5,54.9505,60
,,0.9,25.5,54.9505,60
,,1.33,26,0,60
,,1.65,25,0,60
,,1.75,24,54.9505,60
,,0.32,23.5,69.63726,12
,,0,23.5,0,0
,,0,25,0,0
,,0,25,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,25.5,0,0
,,0,26.5,0,0
,,0,26.5,0,0
,,0,27,0,0
,,0,26.5,0,0
,,0,26.5,0,0
,,0,26.5,0,0
,,0,26.5,0,0
,,0,26,0,0
,,0,26,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,1.45,24,0,30
,,1.58,24,75.13231,60
,,1.53,24,0,60
,,2.75,25,73.33393,60
,,3.1,24,93.51575,60
,,3.14,23,97.11251,60
,,3.11,23,113.69757,60
,,2.04,22.5,97.11251,60
,,1.45,24,0,60
,,1.58,24.5,56.84878,60
,,1.57,24.5,32.9703,60
,,1.43,24,54.9505,60
,,0.95,23.5,0,60
,,0.23,23.5,58.64716,9
,,0,21,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,22.5,0,0
,,0,23,0,0
,,0,23.5,0,0
,,1.75,24,0,41
,,0.85,23.5,60.54545,60
,,2.15,24.5,0,60
,,3.14,24,93.51575,60
,,3.15,23.5,99.0108,60
,,3.13,23,99.0108,60
,,3.12,23,95.31413,60
,,1.05,23,99.0108,60
,,1.83,24.5,58.64716,60
,,1.37,24.5,64.14221,60
,,1.68,24.5,58.64716,60
,,1.52,24,60.54545,60
,,0,23,10.9901,3
,,0,25,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,23.5,0,0
,,0,24,0,0
,,0,24,0,0
,,0,24.5,0,0
,,0,26,0,0
,,0,26,0,0
,,0,26.5,0,0
,,0,26.5,0,0
,,0,26.5,0,0
,,0,26,0,0
,,0,26,0,0
,,0,25.5,0,0
,,0,25,0,0
,,0,25,0,0
,,0,24.5,0,0
,,0,24,0,0
,,0,23.5,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23,0,0
,,0,23.5,0,0
